HowToPlay/ActionButtonsBody,"在機器/與藍圖列表的頂部有四個行動按鈕，從左到右分別為：*移動*，*複制*，*食譜*和*視角*。

按下*移動*按鈕後即可畫出選取框，圈選要移動的機器。

按下*複制*按鈕後即可畫出選取框，圈選要複制的機器。（連同設定一起複制）

按下*食譜*按鈕即會打開食譜。

按下*視角*按鈕即會循環切換視角。"
HowToPlay/ActionButtonsTitle,行動按鈕
HowToPlay/AssemblersBody,"*組合機*可以製作單一種料理。使用機械臂將食材送入機器，就會開始組裝。每台組合機可以獨立設定食譜和制作速度。不過要記住——製作速度越快，耗電就越高！

含醬汁的料理必需使用高級組合機製作。

如需包裝特定餐點（如薯條或辣翅）或將料理組合成套餐，請使用包裝機。"
HowToPlay/AssemblersTitle,機器 - 組合
HowToPlay/BlackoutsBody,如果廚房在運行時出現*用電限制*，即意味着當廚房的耗電量超過限制，則會立刻斷電，導致失敗。當耗電量接近用電限制時，屏幕上會出現提示。微控機器的開關、調整機器的速度設定，都可以節約用電。特別注意傳送器等耗電機器，它們在運作時會耗用大量電力。
HowToPlay/BlackoutsTitle,斷電
HowToPlay/BlueprintsBody,"藍圖可以儲存一組機器的佈局，以便在其他關卡中重用。藍圖會保留機器的設定。

要創建藍圖，首先在機器列表頂部切換到藍圖列表，然後點擊*＋新藍圖*按鈕，即可畫出選取框，圈選想要加入到新藍圖的機器。

藍圖可以在當前或其他關卡中重用。然而假若藍圖包含了在新地圖上沒有的機器，則無法選取該藍圖。"
HowToPlay/BlueprintsTitle,藍圖
HowToPlay/ContractsBody,"合約模式給予你一個營運自己的廚房設計公司的機會，你可以挑選並承接連鎖餐館的合約，設計出符合要求的廚房。你可以用公司的資金投資新機器，以利完成合約。

一開始只能用基礎的機器。在機器界面使用公司的資金研發進階機器，就可以在設計廚房時購置它們。

合約提案會送到收件箱，而難度也可以在接受合約之前調整：合約難度越高，完成的回報也就越高！如果你能滿足（甚至超額完成）客戶提出的效率目標，客戶還會提供效率獎勵。

即使資金為負數（負債）也可以製作廚房，但會無法研發新機器。"
HowToPlay/ContractsTitle,合約模式
HowToPlay/ControlBody,"你可以設置*總機*，令其在接到訂單時對所有連接的機器下達開關指令。

這個類別包括訂單讀取機、點算機、與可編程電腦，後者可以用低階編程語言設置指令，實現對廚房的精密操控。

中繼器可以將輸入的開關訊號轉逹給四台機器。若將訂單讀取機連接至四台中繼器，則可以同時開關十六台機器。

點算機可以點算特定機器中的食物數量，然後（基於此數量）開關另一台機器，例如在保溫箱存量不足時進行補充。"
HowToPlay/ControlTitle,機器 - 總機
HowToPlay/DisastersBody,"關卡的任務視窗會列出本廚房可能發生的各種災難。災難有三類，每類都有可以用特定的治理機器解決。話雖如此，最有效的辦法還是利用廚房佈局避免觸發災難。

當食材被烹飪太久，就會發生*火災*。火災發生後，若沒有被附近的灑水器或滅火器處理，就會沿著機器擴散。

當有機器負載過高，就會發生*故障*（比如要組合機用高能模式生產大量料理）。將機器設定到正常或較慢的速度就不會故障，也可以在周邊放置智能機修工，自動修理故障。

當有食材閒置太久，就會發生*蟲災*，出現大量害蟲。如果沒有被附近的滅殺者驅散，害蟲會蔓延至其他食物。"
HowToPlay/DisastersMachinesBody,每一種*救災*機器都可以解決一種特定災難。這些機器會自動解決以自身為中心的一定範圍內的災難。
HowToPlay/DisastersMachinesTitle,機器 - 救災
HowToPlay/DisastersTitle,災難
HowToPlay/DispenseBody,"*配發器*是將原食材送入廚房的機器。每台配發器只能配發一種食材，配發的速度可以自由調整。

配發器可以直接將食材送到輸送帶，也可以用機械臂取走。"
HowToPlay/DispenseTitle,機器 - 配發
HowToPlay/EfficiencyBody,"廚房效率取決於多項指數：完成和未完成的料理訂單、浪費的食材數量，以及完成每道料理的平均耗電。組合這些因素，即會得出廚房的平均效率。

廚房效率小貼士：

-*儘可能省電* 例如將機器設定為省電模式、或使用訂單讀取機在收到訂單時開關其他機器一段時間。

-*儘可能惜食* 例如僅在接到訂單後再配發剛剛足夠的食材。

-*儘可能輕省* 使用的機器越少，用電量就越低，食材行經的路程也就越短。儘量避免多餘的輸送帶。

-如果多份料理都需要同一種食材，你可以用*設定成偵測多種料理的訂單讀取機*配發這種食材，並將其送往相應的流水線，減少重複的機器。"
HowToPlay/EfficiencyTitle,效率
HowToPlay/LiquidsBody,"*液體*設施專門用於在廚房中加添或運輸醬汁等液體。關卡開始時，液體已經預存在缸裡，可以直接送到高級組合機，也可能要先送入液體混合機，與其他液體混合成新的醬汁。

液體只能用管道運輸，必需使用泵機推動。不管來源是缸還是混合機，都必須使用泵機輸送到所連結的機器。"
HowToPlay/LiquidsTitle,機器 - 液體
HowToPlay/ObjectivesBody,"每個廚房都設有最多三個任務，在關卡的任務視窗和數值區中顯示。

*配送料理*：必要條件，你要配送指定數量的料理。如果未能配送出最低要求的料理，即告失敗！

*電力消耗*：非必要條件，耗電不超過指定電量即告逹成。

*食材消耗*：非必要條件，要求為配發不超過指定數量的食材。

實驗場模式不設任務目標，可以隨意佈置機器進行測試。"
HowToPlay/ObjectivesTitle,任務
HowToPlay/OrderTypesBody,"營運時，廚房會收到訂單，顯示於屏幕左側的訂單序列。當你設計廚房時，請仔細考慮訂單的類型。

*餐館*配餐訂單可以按任意順序配送。顧客一般比較有耐性。

*外賣*配餐訂單也可以按任意順序配送，但顧客不如餐館顧客有耐性。外賣顧客也可能一次訂購多味料理。

*汽車訂餐*必須按照序列的順序配送：只有序列最頂的訂單會被接受。高級訂單讀取機可以提供協助，你可以將它們設定為，只針對序列頂端的訂單操作其他機器。汽車訂餐的顧客一般來說比較有耐性。"
HowToPlay/OrderTypesTitle,訂單類型
HowToPlay/ReputationBody,營運時，訂單序列上方的數值區會顯示*聲望*百分比。這就是廚房的聲望。如果聲望降至0%，即告失敗！未能及時配送訂單，聲望就會受損。如果未能及時完成食評家的特別訂單，聲望會受到更大打擊。災難也會減低聲望。
HowToPlay/ReputationTitle,聲望
HowToPlay/SalmonellaBody,*生雞肉*可能會在廚房散佈危險的細菌！當處理或運送生雞肉的機器可能會沾上沙門氏菌，感染所接觸的其他食材。運作廚房時，可以用*濾鏡*查看細菌（如有）的分布情況。如果配送出受到沙門氏菌感染的料理，不僅聲望會受損，還可能導致營運失敗。
HowToPlay/SalmonellaTitle,沙門氏菌
HowToPlay/Scenario Body,"在*場景編輯器*中，你可以創建自定義場景，並分享給其他《Automachef》玩家。

使用編輯器工具，即可建立廚房的初始佈局，然後設定規則與任務，比如可以使用哪些機器、預算上限等等。

場景可以通過Steam創意工坊分享，也別忘了給其他玩家的作品打分哦！"
HowToPlay/ScenarioBody,"在場景編輯器中，你可以創建自定義場景，並分享給其他《Automachef》玩家。

使用編輯器工具，即可建立廚房的初始佈局，然後設置規則與任務，比如可以使用哪些機器、預算上限等等。

場景可以通過Steam創意工坊分享，也別忘了給其他玩家的作品打分哦！"
HowToPlay/ScenarioBodyDRMFree,使用編輯器工具，即可建立廚房的原始佈局，然後設置規則與任務，比如可以使用哪些機器、預算上限等等。
HowToPlay/ScenarioTitle,場景編輯器
HowToPlay/SpecialOrdersBody,"營運時，廚房可能會收到特別訂單。這些訂單只會在特定關卡中出現，在介紹廚房的時候會一拼提示。

*食評家*訂餐後，訂單會直接插入序列頂部。食評家沒有耐性，因此必需在短時間內完成訂單！如果配送失敗，損失的聲望也會比一般訂單多。當食評家到達時，屏幕上會出現提示。

*高峰時段*的訂單，出現速度比平常快，意味着廚房可能同時要處理多份訂單。高峰時段會持續一段特定時間，在高峰時段開始/結束時，屏幕上會出現提示。

*狂熱*發生時，大家都會瘋買某款備受歡迎的特定料理。狂熱會持續一段特定時間，且所有訂單都會訂購同一份料理。在狂熱開始/結束時，屏幕上也會出現提示。"
HowToPlay/SpecialOrdersTitle,特別訂單
HowToPlay/StorageBody,*保存箱*可以保存食材及完成的料理，確保它們可以保持新鮮，以便在接收訂單時立刻調用。未放入保存箱（或得到及時處理）的食材會變質，導致顧客不滿致使聲望受損，甚至可能導致蟲災！
HowToPlay/StorageTitle,機器 - 保存
HowToPlay/Test Site Body,"*實驗場*是一個沙盒，沒有預算限制。你可以測試各種佈局及創建藍圖，供劇情模式或合約模式使用。

實驗場不會出現訂單，你可以依照食譜隨意生產各種料理。"
HowToPlay/TestSiteBody,"實驗場是一個沙盒，沒有預算限制。你可以測試各種佈局及創建藍圖，供劇情模式或合約模式使用。

實驗場不會出現訂單，你可以依照食譜隨意生產各種料理。 "
HowToPlay/TestSiteTitle,實驗場
HowToPlay/TransformBody,"*食品處理*機器包含*烹飪機器*與*切碎機*。

*烹飪機器*可以將食材煮熟。請務必確保煮熟的食品會被及時取出，否則烹飪時間過長會導致食材化為焦炭，甚至引發火災！

*切碎機*會切開所有經過的食材，無需設定。閱讀食譜請要神，有些特定食材（比如起司）可能需要進行多次處理。

*蒸爐*和*烤箱*只在某些特別食譜中使用，而且具備一些特有的屬性。*烤箱*烹飪食物的時間較長，而且還有防止熱量逸散的蓋子。然而，這也意味着機械無法從蓋子的一邊放置或取出食材。*蒸爐*不會引發火災，和其他烹飪機器不同，然而必需從水缸用泵機供水才能運作。"
HowToPlay/TransformTitle,機器 - 處理
HowToPlay/TransportBody,"*輸送*系統舉足輕重，負責在廚房中運送食物。

要在廚房中移動食物，使用輸送帶最簡單直接。每節輸送帶都可以獨立調節速度，以節約用電或確保機械臂有足夠時間拾取食物。

如果要將輸送帶上的食物移動到其他（非輸送帶）的機器，則需要使用機械臂。你需要設定機械臂的方向，確保它能將食物放到正確的位置。

機械臂有四種：

*機械臂（簡單）*會拾取放在或經過其輸入方向的任何食材。

*機械臂（智能）*可以設定成只拾取特定的食物，及/或自動篩除變質的料理。

*機械臂（長）*可以拾取和放置兩格外的位置，比普通的機械臂更遠。同時，可以設定成只拾取特定的食物，及/或自動篩除變質的料理。

*機械臂（批量）*每次可以拾取最多三項食物，還可以設定成只拾取特定的食物，及/或自動篩除變質的料理。"
HowToPlay/TransportTitle,機器 - 輸送
In Sim Mode/Fire Extinguisher,點擊相鄰機器即可對其使用滅火器。
Info Lenses/Bacteria,感染風險
Info Lenses/Fire,火災風險
Info Lenses/Insects,蟲災風險
Info Lenses/None,無
Info Lenses/On Off,開/關
Info Lenses/Power,用電量
Ingredients/AshPile,焦炭
Ingredients/BBQSauce,燒烤醬
Ingredients/BaconStrips,生培根
Ingredients/BreadSlice,麵包片
Ingredients/Breadcrumbs,麵包屑
Ingredients/BreadedChickenPieces,裹漿雞塊
Ingredients/BurgerBun,漢堡麵包
Ingredients/CNBellPepper,燈籠椒
Ingredients/CNChickenStock,雞湯
Ingredients/CNChoppedBellPepper,燈籠椒塊
Ingredients/CNCookedPork,熟豬肉
Ingredients/CNDriedChili,辣椒乾
Ingredients/CNDumplingFilling,餃子餡
Ingredients/CNDumplingWrapper,餃子皮
Ingredients/CNDumplings,餃子
Ingredients/CNDumplingsUncooked,生餃子
Ingredients/CNGinger,薑
Ingredients/CNGratedGinger,薑末
Ingredients/CNGroundPork,豬絞肉
Ingredients/CNPork,豬肉
Ingredients/CNRice,米
Ingredients/CNSoySauce,醬油
Ingredients/CNSteamedRice,白飯
Ingredients/CNWater,水
Ingredients/Carrot,胡蘿蔔
Ingredients/CarrotSlices,胡蘿蔔片
Ingredients/Cheese,起司
Ingredients/CheeseSlice,起司片
Ingredients/ChoppedMushroom,蘑菇丁
Ingredients/CookedHotDog,熟熱狗腸
Ingredients/CookedMincedMeat,熟絞肉
Ingredients/CrispyBaconStrips,香脆培根
Ingredients/Croutons,炸麵包粒
Ingredients/Egg,雞蛋
Ingredients/EggContents,蛋液
Ingredients/FriedBreadedChickenPieces,炸雞塊
Ingredients/FriedEgg,煎蛋
Ingredients/FriedPotatoWedges,炸薯角
Ingredients/GratedCheese,起司粉
Ingredients/GrilledChicken,烤雞
Ingredients/GrilledChickenPieces,烤雞塊
Ingredients/GrilledMushroom,烤蘑菇
Ingredients/Honey,蜂蜜
Ingredients/HoneyMustardDressing,蜂蜜芥末醬
Ingredients/HotDogBun,熱狗麵包
Ingredients/HotSauce,辣醬
Ingredients/Insects,一堆蟑螂
Ingredients/Insects2,一堆蜘蛛
Ingredients/Insects3,一堆蛆蟲
Ingredients/Ketchup,茄醬
Ingredients/Lettuce,生菜
Ingredients/Mayo,蛋黃醬
Ingredients/MincedMeat,絞肉
Ingredients/Mushroom,蘑菇
Ingredients/Mustard,芥末
Ingredients/Patty,熟漢堡扒
Ingredients/Potato,馬鈴薯
Ingredients/PotatoPuree,薯蓉
Ingredients/PotatoWedges,薯角
Ingredients/RawChicken,生雞
Ingredients/RawChickenPieces,生雞塊
Ingredients/RawHotDog,生熱狗腸
Ingredients/RawPatty,生漢堡扒
Ingredients/SaladDressing,沙拉醬
Ingredients/ShreddedCarrot,胡蘿蔔丁
Ingredients/ShreddedLettuce,生菜絲
Ingredients/SpicyBBQSauce,辣味燒烤醬
Ingredients/SpicyMayo,辣味蛋黃醬
Ingredients/TGButter,牛油
Ingredients/TGChoppedOnion,洋蔥丁
Ingredients/TGCondensedMilk,煉乳
Ingredients/TGCornbreadUncooked,玉米麵包團
Ingredients/TGCornmeal,玉米粉
Ingredients/TGFreshHerbs,香草
Ingredients/TGMilk,牛奶
Ingredients/TGOnion,洋蔥
Ingredients/TGPieCrust,派皮
Ingredients/TGPumpkinPieUncooked,南瓜派（生）
Ingredients/TGPumpkinPuree,南瓜泥
Ingredients/TGRawTurkey,生火雞
Ingredients/TGRoastTurkeyUncooked,有料火雞（生）
Ingredients/TGRoastedPumpkin,烤南瓜
Ingredients/TGRoastedPumpkinPuree,烤南瓜泥
Ingredients/TGRoastedSweetPotatoes,烤番薯
Ingredients/TGSweetPotato,番薯
Ingredients/TGSweetPotatoPuree,番薯泥
Ingredients/TGSweetPotatoWedges,番薯角
Ingredients/TGSweetPumpkin,南瓜
Ingredients/TGTurkeyStuffing,火雞餡料
Ingredients/ToastedBreadSlice,吐司片
Ingredients/Tomato,番茄
Ingredients/TomatoPuree,番茄蓉
Ingredients/TomatoSlice,番茄片
Ingredients/WetGoop,受潮食物
Level Titles/Level-1,初嘗滋味
Level Titles/Level-10,組合混亂
Level Titles/Level-11,動聽滋味
Level Titles/Level-12,碼頭高壓
Level Titles/Level-13,油炸天才
Level Titles/Level-14,精彩紛呈
Level Titles/Level-15,全新創造
Level Titles/Level-16,能量棒
Level Titles/Level-17,送餐車
Level Titles/Level-18,美麗夏日
Level Titles/Level-19,完美搭配
Level Titles/Level-2,生菜來襲
Level Titles/Level-20,海上狂歡
Level Titles/Level-21,大爆''炸''
Level Titles/Level-22,無辣不歡
Level Titles/Level-23,盡享套餐
Level Titles/Level-24,不是蘑菇
Level Titles/Level-25,人間美味
Level Titles/Level-26,管道之夢
Level Titles/Level-27,乘客狂熱
Level Titles/Level-28,美食與激情
Level Titles/Level-29,飲食狂熱
Level Titles/Level-3,雙倍努力
Level Titles/Level-30,壓軸大菜
Level Titles/Level-4,街頭小吃
Level Titles/Level-5,起司亂鬥屋
Level Titles/Level-6,燒烤戰術
Level Titles/Level-7,卡路里亂暴
Level Titles/Level-8,電力饕餮
Level Titles/Level-9,食評家之選
Level Titles/Level-C1,漢堡狂熱
Level Titles/Level-C2,大高潮
Level Titles/Level-C3,起司與旋律
Level Titles/Level-C4,停跳
Level Titles/Level-C5,家族時光
Level Titles/Level-CN1,就醬剛好
Level Titles/Level-CN2,美妙餡實！
Level Titles/Level-CN3,大炒特炒
Level Titles/Level-Contract,廚房設計合約
Level Titles/Level-S1,統統失靈！
Level Titles/Level-S2,目不見海！
Level Titles/Level-S3,火火火！
Level Titles/Level-S4,飛狗
Level Titles/Level-S5,訂單故障
Level Titles/Level-T1,基礎教程
Level Titles/Level-T2,訂單讀取機教程
Level Titles/Level-T3,電力消耗教程
Level Titles/Level-T4,災難教程
Level Titles/Level-T5,液體食材教程
Level Titles/Level-TG1,少年派
Level Titles/Level-TG2,小雞遊戲
Level Titles/Level-TG3,關於澆汁的一切
Loading Flow/Autosave Warning,本遊戲有自動存檔。出現此圖標時，請不要關閉遊戲。
Loading Flow/Legal Text,Automachef 由 Hermes Interactive © 2019 開發。由 Team17 Digital Ltd. 發行。Team17 是 Team17 Digital Limited 的商標或註冊商標。所有其他商標、版權與標誌，均歸各自權利所有人所有。
Machine Categories/Assemble,組合
Machine Categories/Control,總機
Machine Categories/Disasters,救災
Machine Categories/Dispense,配發
Machine Categories/Liquids,液體
Machine Categories/Store,保存
Machine Categories/Transform,處理
Machine Categories/Transport,輸送
Machine Descriptions/AdvancedAssembler,標準料理組合機的高性能現代版。這一台組合機可以接受液體食材，準備料理的速度也有提升。
Machine Descriptions/AdvancedComputer,性能更強的可編程電腦，與AC-16相比記憶體更大、功能更高級。
Machine Descriptions/AdvancedOrderReader,就是一台訂單讀取機……不過更高級！
Machine Descriptions/Assembler,可以自動將食材組合成完成料理。這台機器擁有兩種輸出：一邊是成品，另一邊是不適用於組合的其他東西。機器最多可以容納10份食材。
Machine Descriptions/Belt,普通輸送帶，可以運輸食材與料理。
Machine Descriptions/BeltBridge,普通輸送帶，可以運輸食材與料理。
Machine Descriptions/Computer,通用型16位元可編程電腦，可以讀寫最多四台裝置。
Machine Descriptions/ConvectionFryer,輸送帶氣炸架。它會自動氣炸經過的一切食物，同時能輕易引發火災！真棒！
Machine Descriptions/ConveyorGrill,輸送帶與烤架的完美結合！它會自動烤熟經過的一切食物。
Machine Descriptions/Counter,一台小型設備，可以點算特定機器中存有多少份食物，然後對其他機器下達指令。
Machine Descriptions/Dispenser,又名生成機，這台機器每隔幾秒會自動配發一份食材。
Machine Descriptions/DumbRobotArm,機械臂可以從一側拾起食物並放到其他方向。不挑食，有甚麼就會抓甚麼。
Machine Descriptions/ExtinguisherArm,此機械臂可以撲滅相鄰的火災。不過每次救災後都需要一段時間進行充能！
Machine Descriptions/Fryer,經濟、可靠的油炸機，每次可以油炸一分食材。（緩慢地！）
Machine Descriptions/Gate,一道閘門，僅在收到訂單讀取機或電腦的指令時放食物通過。
Machine Descriptions/Grill,平凡的烤架，可以烤熟漢堡扒，也可以將食材烤成焦炭。
Machine Descriptions/HighSpeedBelt,高速輸送帶，移動食材的速度是普通輸送帶的兩倍。
Machine Descriptions/HighSpeedDispenser,傳統食材配發器的高速版，每隔兩秒便可派發一分新鮮食材。
Machine Descriptions/LargeStorageTank,最多可以供應10升液體的缸。
Machine Descriptions/LargeStorageUnit,大型冷藏單元，最多可以保存8份食物。同時比普通保存箱更加抗蟲。
Machine Descriptions/LiquidMixer,一種可以將兩種液體混合，形成新液體的機器。
Machine Descriptions/LongRobotArm,一款遠距離機械臂，可以拾放兩個方格內的食物。速度也比普通版本快上許多。
Machine Descriptions/MechanicMechanic,一款自動化機械臂，可以修復其他出現故障的鄰近機器。
Machine Descriptions/OrderReader,這個機器可以讀取訂單，在顧客訂購特定料理時調整其他廚房機器的行為。
Machine Descriptions/Oven,用這款工業級烤箱烘焙個不停吧！不過要記住，烘焙需要大量的耐心（和電力）。
Machine Descriptions/PackagingMachine,一款簡單的機器，可以將食物包裝好。
Machine Descriptions/Processor,想增加食物的熵值？這就是你的最佳選擇！
Machine Descriptions/Pump,只有泵機能夠將液體從一處移動至另一處，比如將液體從缸移至組合機。
Machine Descriptions/Repeater,將輸入的信號轉送至最多四台其他機器。例如用一台訂單讀取機或電腦控制大量機器。
Machine Descriptions/RobotArm,機械臂可以從一側拾起食物並放到其他方向。它可以設定成僅移動特定的食物。
Machine Descriptions/SmartSplitter,分線器的智能版本，可以將特定食物將分送往兩條輸送帶。
Machine Descriptions/Splitter,將一條輸送帶上的食物平均分配給兩條輸送帶。
Machine Descriptions/Sprinkler,能經濟有效地撲滅火災。缺點是，範圍內的所有食物都會濕透！
Machine Descriptions/StackingRobotArm,高容量版機械臂，可以一次搬運最多三份食材。
Machine Descriptions/Steamer,使用蒸汽煮熟食物的機器！別忘了，必需用泵機從水缸給它注水，才能使用哦！
Machine Descriptions/StorageTank,最多可以供應5升液體的缸。
Machine Descriptions/StorageUnit,最多可以保存5份食物的小箱子。
Machine Descriptions/Teleporter,實驗性機器，可以將食物傳送至廚房的任意地點﹐是電力消耗大戶。務必小心使用！
Machine Descriptions/XTerminator,一款自動化機械臂，可以對鄰近施放''幾乎對人類無害''的殺蟲劑，控制蟲災。
Machine Names/AdvancedAssembler,組合機（高級）
Machine Names/AdvancedComputer,AC-32電腦
Machine Names/AdvancedOrderReader,訂單讀取機（高級）
Machine Names/Assembler,組合機
Machine Names/Belt,輸送帶
Machine Names/BeltBridge,輸送帶橋
Machine Names/Computer,AC-16電腦
Machine Names/ConvectionFryer,對流氣炸架
Machine Names/ConveyorGrill,輸送帶烤架
Machine Names/Counter,點算機
Machine Names/Dispenser,配發器
Machine Names/DumbRobotArm,機械臂（簡單）
Machine Names/ExtinguisherArm,滅火機械臂
Machine Names/Fryer,自動油炸機3000
Machine Names/Gate,食材閘門
Machine Names/Grill,燒烤架
Machine Names/HighSpeedBelt,輸送帶（高速）
Machine Names/HighSpeedDispenser,配發器（高速）
Machine Names/LargeStorageTank,缸（大型）
Machine Names/LargeStorageUnit,保存箱（大型）
Machine Names/LiquidMixer,液體混合機
Machine Names/LongRobotArm,機械臂（長）
Machine Names/MechanicMechanic,智能機修工
Machine Names/OrderReader,訂單讀取機
Machine Names/Oven,烤箱
Machine Names/PackagingMachine,包裝機
Machine Names/Processor,切碎機
Machine Names/Pump,泵機
Machine Names/Repeater,中繼器
Machine Names/RobotArm,機械臂（智能）
Machine Names/SmartSplitter,分線器（智能）
Machine Names/Splitter,分線器
